day,sales,digital_impressions,offline_mentions,true_digital_contribution,true_offline_contribution
0,187.9031256418834,2976.2608038793333,4,2.9762608038793332,80
1,122.57593062936466,1687.2005680472305,1,1.6872005680472306,20
2,148.04195606118924,2498.055785910045,3,2.498055785910045,60
3,153.96537169916647,2406.740834343892,3,2.406740834343892,60
4,117.93849338624034,1370.505752552014,1,1.370505752552014,20
5,146.56625269381374,1989.4881495253587,2,1.9894881495253587,40
6,121.99703048803303,1300.5038428442351,1,1.3005038428442353,20
7,131.20502377942532,1369.980715840656,1,1.369980715840656,20
8,146.89058064246154,2154.3067651859083,2,2.1543067651859085,40
9,142.67583216010084,2132.326380715124,2,2.132326380715124,40
10,144.24477176101806,1487.1587853460292,1,1.4871587853460293,20
11,105.01570037337383,953.4335228745454,0,0.9534335228745454,0
12,178.68642887414694,3005.8508902306844,4,3.0058508902306844,80
13,160.83446975771432,2234.799692845032,2,2.234799692845032,40
14,133.54461303501103,1540.4975508770526,1,1.5404975508770526,20
15,180.75185171993414,2590.9738174959816,3,2.5909738174959815,60
16,140.87043489112176,1979.754247416845,2,1.979754247416845,40
17,233.76918092552276,4006.089660711716,6,4.006089660711716,120
18,107.03622167895509,1564.7162696787043,1,1.5647162696787043,20
19,129.3526735919241,1512.609482782403,1,1.5126094827824028,20
20,140.23302271921008,1810.2623017511341,2,1.8102623017511341,40
21,128.57747452098843,2128.054076167746,2,2.1280540761677464,40
22,131.76449067240262,1438.486632222867,1,1.438486632222867,20
23,144.60981851420146,2711.131764161625,3,2.711131764161625,60
24,163.9416196806344,3068.684851276597,4,3.068684851276597,80
25,125.131861829617,1507.0972415639746,1,1.5070972415639747,20
26,168.25740781727822,2543.9327140103433,3,2.543932714010343,60
27,131.19438841127575,1489.1502111436487,1,1.4891502111436488,20
28,190.3709868886894,2951.356723394764,4,2.9513567233947637,80
29,197.78734608042487,3020.759826128572,4,3.020759826128572,80
30,272.09092858034285,5088.499046718666,8,5.088499046718666,160
31,202.13055258571086,3453.547025135503,5,3.4535470251355034,100
32,305.2016651255903,5937.776283509372,10,5.937776283509372,200
33,323.64223924603624,6464.451135908364,11,6.464451135908365,220
34,288.5499763536165,5595.2011093846695,9,5.59520110938467,180
35,131.17179633907966,2145.2550247462373,2,2.145255024746237,40
36,124.9454233767838,1536.201391194247,1,1.536201391194247,20
37,202.69399634508744,3558.1314134035724,5,3.5581314134035726,100
38,185.69338149314757,2937.029914273489,4,2.937029914273489,80
39,103.87490581470183,1087.6754649952325,0,1.0876754649952325,0
40,97.03252768788919,1555.1737010465074,1,1.5551737010465074,20
41,132.91604901756057,1928.9872042072516,2,1.9289872042072516,40
42,140.73494619791828,1821.2328388068217,2,1.8212328388068217,40
43,100.32309340659508,877.9429895718146,0,0.8779429895718146,0
44,144.52697281717883,1933.0797271818788,2,1.9330797271818787,40
45,145.1396766350911,2116.1937317746774,2,2.1161937317746773,40
46,177.8176192069229,2655.2859775839324,3,2.6552859775839326,60
47,124.58063302343204,1456.0482124525722,1,1.4560482124525722,20
48,97.82897138255848,959.2084647228704,0,0.9592084647228705,0
49,126.03492758022242,2026.1623055972466,2,2.0261623055972464,40
50,128.31531349548874,2001.2146509073225,2,2.0012146509073228,40
51,126.94801150814945,1593.093408397408,1,1.593093408397408,20
52,173.05214933174597,2447.681190641289,3,2.447681190641289,60
53,157.50862426795993,2094.9142987780997,2,2.0949142987780998,40
54,154.19714673105588,2476.0775202130244,3,2.4760775202130243,60
55,139.0467531167975,2085.397471106786,2,2.085397471106786,40
56,103.39623281460227,972.8959537711457,0,0.9728959537711458,0
57,162.41267974301155,1938.6905317091623,2,1.9386905317091623,40
58,122.83984644612295,1691.231763983997,1,1.691231763983997,20
59,137.1191512555844,1606.5227082546917,1,1.6065227082546918,20
60,205.02052451905953,3320.7954899864785,5,3.3207954899864784,100
61,317.48777451310553,5955.322648821009,10,5.955322648821009,200
62,234.38629075769865,4120.492292177857,6,4.1204922921778575,120
63,328.04121527816017,6380.333953078648,11,6.380333953078648,220
64,152.37323536033077,2577.067832952311,3,2.577067832952311,60
65,180.37576123105748,3066.705610346979,4,3.066705610346979,80
66,218.3205370810356,3430.085342190808,5,3.430085342190808,100
67,150.77736998017656,1999.1182953754192,2,1.9991182953754192,40
68,96.4544949574185,790.998225136972,0,0.790998225136972,0
69,97.75395676541268,1177.0431516566719,0,1.177043151656672,0
70,104.16035971142463,1469.090749080308,1,1.469090749080308,20
71,136.02376922495574,1580.3813051376258,1,1.5803813051376259,20
72,150.9220197366091,2061.384134147542,2,2.0613841341475423,40
73,140.76500986839147,2135.7880788099988,2,2.1357880788099988,40
74,205.45801385104397,3456.669659309744,5,3.456669659309744,100
75,99.81172399144864,1520.3822727527468,1,1.5203822727527467,20
76,137.18876595983397,2055.9109202614527,2,2.0559109202614527,40
77,196.4317105677844,3087.254159143048,4,3.0872541591430482,80
78,131.4309092011417,1615.4354338408923,1,1.6154354338408923,20
79,145.2592673975818,1952.261826942468,2,1.9522618269424679,40
80,121.28639466932019,1433.5772556695576,1,1.4335772556695576,20
81,191.1000654335881,3136.011136624817,4,3.136011136624817,80
82,200.4824413409919,3296.292406502786,5,3.296292406502786,100
83,125.51007126610419,2157.0032280542673,2,2.1570032280542675,40
84,121.40777617905366,1469.7675757923691,1,1.4697675757923692,20
85,166.53073698795674,2499.5437171009703,3,2.4995437171009702,60
86,153.1585425878682,1931.7657398879846,2,1.9317657398879846,40
87,189.08322284648645,3495.180451446419,5,3.495180451446419,100
88,202.39800075708354,3627.1138225980912,5,3.6271138225980915,100
89,202.82404976259517,3577.086310146404,5,3.5770863101464037,100
